time_s,baseline_g6_3_hydraulic_x_um,baseline_g6_3_hydraulic_y_um,allowable_wear_g6_3_offdesign_x_um,allowable_wear_g6_3_offdesign_y_um,limit_g16_offdesign_x_um,limit_g16_offdesign_y_um
0.0017841213202497768,51.371453073333775,2.9563864430148605,242.24365878751988,-16.665116181509106,134.12361899320302,-258.97961182600415
0.0018350962151140562,51.28892365374639,3.3779586772467125,243.27750080398948,-14.752136378693422,141.37164569637068,-256.6058536291005
0.0018860711099783355,51.193675949069835,3.7986932678234444,244.25101648895145,-12.835498439524445,148.58461600206684,-254.1684640246822
0.001937046004842615,51.08573357819442,4.218485883788414,245.16396443648154,-10.915677639090562,155.76074128603997,-251.66804742036095
0.001988020899706894,50.96512330794909,4.637232427769553,246.01611825983878,-8.993150041744915,162.89824206062082,-249.10522385276374
0.0020389957945711737,50.83187504646396,5.054829061792766,246.80726664760365,-7.068392383053965,169.99534841598876,-246.48062883377963
0.0020899706894354528,50.68602183575387,5.471172233030936,247.5372134160776,-5.141881951580022,177.05030045906145,-243.79491319297026
0.0021409455842997323,50.5275998435249,5.886158699482289,248.20577755793101,-3.214096470526238,184.06134874990178,-241.04874291618117
0.002191920479164012,50.35664835420567,6.299685555571656,248.81279328708862,-1.2855139792740833,191.02675473553202,-238.24279898039524
0.002242895374028291,50.17320975920594,6.711650257668304,249.35811007984003,0.6433872851577389,197.9447911810489,-235.3777771848685
0.0022938702688925705,49.97732954640458,7.121950649514029,249.84159271216527,2.57212900670326,204.81374259793168,-232.45438797859038
0.0023448451637568496,49.769056288869876,7.5304849875551705,250.26312129326692,4.500232908858868,211.6319056694375,-229.47335628411156
0.002395820058621129,49.54844163281462,7.937151966172317,250.62259129529994,6.427220873283193,218.39758967297848,-226.43542131778221
0.002446794953485408,49.31554028478929,8.341850742801386,250.9199135792915,8.35261505835764,225.10911689937595,-223.3413364064462
0.0024977698483496878,49.070409998116254,8.744480962939884,251.1550144172454,10.275938017678339,231.76482306888732,-220.1918688006363
0.002548744743213967,48.8131115585685,9.144942785032159,251.32783551042445,12.196712818450258,238.36305774390357,-216.9877994843161
0.0025997196380782464,48.54370876929639,9.543136905227449,251.43833400380697,14.114463159753615,244.9021847382131,-213.7299229812173
0.0026506945329425255,48.262268435006135,9.93896458200456,251.4864824967139,16.028713490653978,251.3805825227329,-210.41904715781857
0.002701669427806805,47.968860345394084,10.332327660657166,251.4722690496031,17.93898912812614,257.796644627604,-207.05599302301658
0.0027526443226710846,47.66355725784068,10.723128597633528,251.39569718703046,19.844816374762832,264.1487800405535,-203.6415945245374
0.0028036192175353637,47.34643487936861,11.111270484724704,251.25678589677548,21.745722636239034,270.4354136014229,-200.17669834213996
0.002854594112399643,47.01757184786945,11.496657073095218,251.05556962513322,23.641236538502863,276.6549863927661,-196.66216367766182
0.0029055690072639223,46.677049712603576,11.879192797150164,250.79209826837206,25.530888044663627,282.8059561264192,-193.0988620419602
0.002956543902128202,46.324952913978144,12.258782798232973,250.46643716036132,27.414208571548578,288.88679752594663,-189.48767703880043
0.003007518796992481,45.961368762608096,12.63533294814778,250.0786670563697,29.29073110589889,294.8960027048695,-185.82950414574594
0.0030584936918567605,45.58638741766546,13.00874987250075,249.62888411304033,31.15999032017663,300.8320815405808,-182.12525049210336
0.0031094685867210396,45.200101864522296,13.378940973854405,249.1171998645467,33.02152268795348,306.69356204385616,-178.37583463397925
0.003160443481585319,44.80260789169277,13.745814454689347,248.54374119493468,34.87486659885301,312.4789907238681,-174.58218632650184
0.0032114183764495982,44.39400406708022,14.109279340167562,247.90865030665913,36.71956247301763,318.18693294861276,-170.74524629326746
0.0032623932713138778,43.97439171353484,14.469245500691784,247.21208468532117,38.55515287507226,323.8159733006606,-166.86596599306543
0.0033133681661781573,43.543874883728435,14.825623674255205,246.45421706061612,40.38118262755601,329.36471592814183,-162.94530738394226
0.0033643430610424364,43.10256033435209,15.178325488576094,245.63523536350115,42.19719892379404,334.8317848908808,-158.98424268466135
0.003415317955906716,42.65055749964328,15.527263483011755,244.75534267959313,44.00275144018169,340.2158245015922,-154.98375413361848
0.003466292850770995,42.18797846424923,15.872351130246434,243.81475719880936,45.797392447852474,345.5154996620557,-150.9448337452736
0.0035172677456352746,41.7149379354328,16.213502857747788,242.81371216126166,47.5806769237032,350.72949619418415,-146.86848306415686
0.0035682426404995537,41.23155321462823,16.55063406898658,241.75245579941958,49.35216266074752,355.85652116590535,-142.75571291651295
0.0036192175353638332,40.73794416835343,16.883661164414388,240.63125127655502,51.1114103777717,360.8953032117741,-138.60754315964274
0.0036701924302281123,40.23423319848638,17.21250156219403,239.45037662148496,52.857983828264516,365.84459284823737,-134.42500242900607
0.003721167325092392,39.72054521191261,17.537073718677686,238.21012465962752,54.59144990859483,370.7031627834725,-130.20912788314746
0.003772142219956671,39.19700758955174,17.85729714862752,236.91080294038932,56.31137876540964,375.4698082217234,-125.96096494650865
0.0038231171148209505,38.663750154770305,18.173092445173907,235.55273366090125,58.01734390222644,380.14334716205724,-121.68156705019092
0.00387409200968523,38.12090514118912,18.484381299506182,234.13625358612217,59.70892228519269,384.7226206914692,-117.37199537073262
0.00392506690454951,37.56860715989281,18.791086520291167,232.6617139653304,61.38569444798719,389.2064932722624,-113.03331856696548
0.003976041799413788,37.00699316604985,19.093132052814518,231.12948044502292,63.047244595836325,393.5938530236302,-108.66661251501584
0.004027016694278068,36.43620242495135,19.39044299784035,229.53993297824516,64.69316070862035,397.88361199737426,-104.27296004151567
0.004077991589142347,35.856376477476985,19.682945630184154,227.8934657303724,66.3230346430431,402.07470644768523,-99.85345065509117
0.004128966484006627,35.26765910499663,19.970567416994733,226.19048698136768,67.93646223384079,406.1660970949243,-95.40918027619303
0.0041799413788709055,34.67019629371642,20.25323703574039,224.43141902453888,69.53304339400417,410.1567693833362,-90.94125096533789
