case,label,node,support_label,time_s,x_um,y_um
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0,1.4606079099670632,1.3892746128541895
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,5.097489486427934e-05,1.4518002923212159,1.381440872772335
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00010194978972855868,1.4426326669252558,1.3732645721997911
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.000152924684592838,1.433107307105763,1.364747738641022
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00020389957945711736,1.4232265748979116,1.3558924840435895
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0002548744743213967,1.4129929204597516,1.3467010042744463
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.000305849369185676,1.4024088814646312,1.3371755785754205
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0003568242640499554,1.3914770824719238,1.3273185689980231
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0004077991589142347,1.3802002342762074,1.3171324198177237
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00045877405377851404,1.3685811332350586,1.3066196569278345
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0005097489486427934,1.356622660575631,1.2957828872131556
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0005607238435070727,1.3443277816801884,1.2846247979035386
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.000611698738371352,1.3316995453507678,1.2731481559075235
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0006626736332356314,1.318741083053159,1.261355807126221
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0007136485280999108,1.3054556081403839,1.2492506757476036
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0007646234229641901,1.291846415055871,1.236835763521385
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0008155983178284694,1.2779168785165214,1.2241141490146672
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0008665732126927488,1.2636704526758686,1.211088986848538
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0009175481075570281,1.2491106702675407,1.1977635069158068
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0009685230024213075,1.2342411417292363,1.1841410135800803
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0010194978972855868,1.2190655543074338,1.1702248848563674
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0010704727921498661,1.2035876711430509,1.1560185715734201
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0011214476870141455,1.1878113303382862,1.141525596518023
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0011724225818784248,1.1717404440048735,1.1267495535614331
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.001223397476742704,1.1553789972939807,1.1116941067681971
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0012743723716069834,1.1387310474080004,1.0963629894875617
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0013253472664712627,1.1218007225944706,1.0807600034277014
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0013763221613355423,1.1045922211223795,1.064889017712996
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0014272970561998216,1.087109810241108,1.0487539679245925
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.001478271951064101,1.0693578251222635,1.0323588551244847
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0015292468459283802,1.0513406677846757,1.015707744863357
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0015802217407926596,1.0330628060028106,0.9988047661724362
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0016311966356569389,1.0145287721988834,0.9816541105396019
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0016821715305212182,0.9957431623189383,0.9642600308700088
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0017331464253854975,0.9767106346931761,0.9466268404314806
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0017841213202497768,0.9574359088808132,0.9287589117849342
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0018350962151140562,0.9379237644997558,0.9106606757001011
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0018860711099783355,0.9181790400413828,0.8923366200568141
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.001937046004842615,0.898206631670729,0.8737912887321344
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.001988020899706894,0.8780114920123673,0.8550292804735897
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0020389957945711737,0.857598628922288,0.8360552477588082
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0020899706894354528,0.8369731042460863,0.8168738956418282
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0021409455842997323,0.8161400325637586,0.7974899805863703
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002191920479164012,0.7951045799214226,0.7779083092863611
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002242895374028291,0.7738719625502766,0.758133737474001
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0022938702688925705,0.7524474455731128,0.7381711687156721
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0023448451637568496,0.7308363416987077,0.7180255531959859
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002395820058621129,0.7090440099044106,0.6977018864902678
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002446794953485408,0.6870758541072624,0.677205208325788
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0024977698483496878,0.6649373218239665,0.656540601332045
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002548744743213967,0.6426339028200506,0.6357131897804067
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0025997196380782464,0.620171127748552,0.6147281383134304
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0026506945329425255,0.5975545667785611,0.5935906506641665
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002701669427806805,0.5747898282139705,0.5723059683657737
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0027526443226710846,0.5518825571027633,0.5508793694517574
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0028036192175353637,0.5288384338371936,0.5293161671471589
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002854594112399643,0.5056631727451981,0.5076217085510158
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0029055690072639223,0.4823625206733982,0.48580137331042655
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.002956543902128202,0.45894225556203283,0.4638605722865389
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003007518796992481,0.4354081850121853,0.4418047462128025
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0030584936918567605,0.4117661448456513,0.4196393643458109
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0031094685867210396,0.3880219976578128,0.3973699231090731
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003160443481585319,0.3641816313638684,0.37500194473004506
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0032114183764495982,0.3402509577387899,0.35254097587076727
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0032623932713138778,0.3162359109513573,0.3299925862524378
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0033133681661781573,0.2921424460926455,0.30736236727427213
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0033643430610424364,0.2679765376993196,0.28465593062698463
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003415317955906716,0.24374417827210776,0.2618789069012375
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003466292850770995,0.21945137678982363,0.2390369441914073
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0035172677456352746,0.19510415721929739,0.21613570669500495
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0035682426404995537,0.17070855702159443,0.19318087330810904
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0036192175353638332,0.14627062565488452,0.17017813621714808
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0036701924302281123,0.12179642307433898,0.1471331994873928
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003721167325092392,0.09729201822942223,0.1240517776484976
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003772142219956671,0.07276348755895522,0.10093959427745196
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0038231171148209505,0.04821691348431924,0.07780238057928358
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00387409200968523,0.023658382901179574,0.0546458739658749
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00392506690454951,-0.0009060143299038047,0.03147581663323603
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.003976041799413788,-0.025470186893597827,0.008297954137595105
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004027016694278068,-0.05002804353028321,-0.014881966029349823
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004077991589142347,-0.07457349454651979,-0.03805819586565081
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004128966484006627,-0.09910045332513139,-0.06122498828446456
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0041799413788709055,-0.12360283783452292,-0.08437659853917473
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004230916273735185,-0.14807457213686345,-0.107507285647938
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004281891168599465,-0.17250958789475587,-0.13061131381729257
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004332866063463744,-0.19690182587602204,-0.1536829538644823
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004383840958328024,-0.22124523745623187,-0.17671648463814182
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004434815853192302,-0.24553378611859952,-0.1997061944369883
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004485790748056582,-0.26976144895088183,-0.22264638242617396
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004536765642920861,-0.29392221813889524,-0.24553136005093693
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004587740537785141,-0.3180101024562968,-0.26835545244721404
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00463871543264942,-0.34201912875024665,-0.2911129998488541
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004689690327513699,-0.3659433434225926,-0.3137983589910907
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004740665222377979,-0.3897768139062022,-0.33640590450992025
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004791640117242258,-0.41351363013608117,-0.35893003033704163
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004842615012106537,-0.4371479060149118,-0.38136515109001246
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004893589906970816,-0.4606737808726497,-0.4037057034572755
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.004944564801835096,-0.484085420919811,-0.4259461475777098
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0049955396966993755,-0.5073770206940993,-0.4480809684143708
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005046514591563655,-0.5305428045000036,-0.47010467712207
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005097489486427934,-0.5535770278410166,-0.4920118124084634
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005148464381292213,-0.5764739788441187,-0.5137969418883073
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005199439276156493,-0.5992279796761674,-0.5354546634305425
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005250414171020772,-0.6218333879518513,-0.5569796064978811
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005301389065885051,-0.6442845981328483,-0.5783664334785551
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0053523639607493305,-0.6665760429178522,-0.5996098410099024
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00540333885561361,-0.6887021946231127,-0.6207045612934586
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00545431375047789,-0.7106575665531556,-0.6416453634012316
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005505288645342169,-0.732436714361335,-0.6624270545728311
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005556263540206448,-0.7540342373998873,-0.683044481503135
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005607238435070727,-0.7754447800591481,-0.7034925316201726
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005658213329935007,-0.7966630330955986,-0.7237661343529043
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005709188224799286,-0.8176837349484195,-0.7438602623885898
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005760163119663565,-0.838501673044214,-0.7637699329194263
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005811138014527845,-0.8591116850895907,-0.7834902088781526
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005862112909392124,-0.8795086603512717,-0.8030162001623092
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005913087804256404,-0.8996875409234195,-0.8223430648468546
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.005964062699120682,-0.9196433229818631,-0.8414660103848326
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006015037593984962,-0.9393710580249125,-0.8603802947957973
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0060660124888492414,-0.9588658541004543,-0.8790812278416952
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006116987383713521,-0.9781228770190266,-0.8975641721899222
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0061679622785778005,-0.9971373515525681,-0.9158245445632561
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006218937173442079,-1.0159045626185486,-0.933857816876389
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006269912068306359,-1.0344198564491822,-0.9516595173587704
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006320886963170638,-1.0526786417454386,-0.969225231663487
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006371861858034918,-1.0706763908155617,-0.9865506039619036
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0064228367528991965,-1.0884086406978175,-1.0036313380237911
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006473811647763476,-1.1058709942671905,-1.020463198282681
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0065247865426277555,-1.12305912132575,-1.037042010886167
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006575761437492035,-1.139968759676427,-1.0533636647309128
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006626736332356315,-1.1565957161799243,-1.0694241124820967
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006677711227220593,-1.1729358677945023,-1.085219371577039
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006728686122084873,-1.188985162598385,-1.100745525212776
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006779661016949152,-1.2047396207945271,-1.1159987233173185
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.006830635911813432,-1.2201953356974995,-1.1309751835043707
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0068816108066777106,-1.2353484747022399,-1.1456711920112563
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00693258570154199,-1.250195280234439,-1.1600831046198383
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00698356059640627,-1.2647320706823189,-1.1742073475601837
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007034535491270549,-1.2789552413095742,-1.188040418396765
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007085510386134829,-1.2928612651492482,-1.2015788868969697
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007136485280999107,-1.3064466938783303,-1.2148193958817077
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007187460175863387,-1.319708158672846,-1.2277586620579013
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0072384350707276664,-1.3326423710432358,-1.2403934768326543
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007289409965591946,-1.3452461236498123,-1.2527207071088984
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007340384860456225,-1.3575162910980965,-1.2647372960623164
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007391359755320504,-1.3694498307138312,-1.2764402638993546
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007442334650184784,-1.3810437832974818,-1.28782670859613
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007493309545049063,-1.392295273858042,-1.298893806618057
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007544284439913342,-1.4032015123259522,-1.309638813620008
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0075952593347776215,-1.413759794244963,-1.3200590651268362
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007646234229641901,-1.4239675014427688,-1.3301519771940975
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.0076972091245061805,-1.4338221026802445,-1.3399150470487966
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00774818401937046,-1.4433211542791247,-1.3493458537100103
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007799158914234739,-1.4524623007279711,-1.358442058589224
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00785013380909902,-1.4612432752662776,-1.367201406070243
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007901108703963298,-1.4696619004465636,-1.3756217240685193
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.007952083598827576,-1.4777160886743264,-1.3837009245697767
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008003058493691857,-1.4854038427257066,-1.3914370041477797
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008054033388556136,-1.4927232562427468,-1.3988280444611285
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008105008283420414,-1.4996725142061185,-1.4058722127289598
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008155983178284695,-1.5062498933851973,-1.4125677621854247
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008206958073148973,-1.5124537627653774,-1.4189130325128414
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008257932968013254,-1.5182825839525231,-1.42490645025341
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008308907862877532,-1.5237349115544456,-1.4305465291993862
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008359882757741811,-1.5288093935393243,-1.4358318707616249
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008410857652606091,-1.533504771570973,-1.4407611643163882
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00846183254747037,-1.537819881320875,-1.4453331875303486
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00851280744233465,-1.5417536527569053,-1.449546806663694
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00856378233719893,-1.5453051104086686,-1.4534009768512652
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008614757232063208,-1.548473373609392,-1.4568947423616538
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008665732126927488,-1.5512576567143057,-1.4600272368341989
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008716707021791767,-1.5536572692954613,-1.4627976834938206
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008767681916656047,-1.555671616312942,-1.4652053953436415
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008818656811520326,-1.5573001982624135,-1.4672497753353406
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008869631706384605,-1.55854261129899,-1.4689303165172078
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008920606601248885,-1.559398547337376,-1.4702466021598537
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.008971581496113164,-1.5598677941282635,-1.4711983058595464
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009022556390977442,-1.5599502353109642,-1.4717851916191524
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009073531285841723,-1.5596458504422637,-1.4720071139066568
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009124506180706001,-1.5589547150014904,-1.471864017691251
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009175481075570282,-1.5578770003718,-1.4713559384569803
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00922645597043456,-1.5564129737976762,-1.4704830021939428
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00927743086529884,-1.5545629983186604,-1.4692454253670493
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00932840576016312,-1.5523275326793293,-1.467643514862344
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009379380655027398,-1.549707131215537,-1.4656776679109058
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009430355549891679,-1.546702443716955,-1.463348371990346
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009481330444755957,-1.5433142152659425,-1.4606562047039255
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009532305339620236,-1.539543286052784,-1.4576018336373264
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009583280234484516,-1.5353905911673467,-1.4541860161931068
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009634255129348795,-1.5308571603672012,-1.4504095994028863
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009685230024213074,-1.525944117822271,-1.4462735197173047
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009736204919077354,-1.520652681836066,-1.4417788027738059
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009787179813941633,-1.5149841645435782,-1.4369265631423096
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009838154708805913,-1.508939971585905,-1.4317180040488249
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009889129603670192,-1.5025216017616905,-1.4261544170770857
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.00994010449853447,-1.4957306466554592,-1.4202371818482677
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.009991079393398751,-1.4885687902429496,-1.4139677656788838
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.01004205428826303,-1.4810378084735318,-1.4073477232169267
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.01009302918312731,-1.4731395688298177,-1.4003786960563567
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010144004077991589,-1.4648760298645778,-1.3930624123300324
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010194978972855867,-1.45624924071507,-1.3854006862811776
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010245953867720148,-1.4472613405949102,-1.3773954178134997
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010296928762584426,-1.4379145582636033,-1.369048592020062
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010347903657448707,-1.4282112114738699,-1.360362278691035
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010398878552312986,-1.4181537063969074,-1.3513386318004434
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010449853447177264,-1.40774453702572,-1.3419798889720371
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010500828342041545,-1.396986284556679,-1.3322883709244215
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010551803236905823,-1.3858816167494534,-1.3222664808955809
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010602778131770102,-1.3744332872654756,-1.3119167040469384
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010653753026634382,-1.362644134985108,-1.301241606847103
baseline_g6_3_hydraulic,"G6,3 + номинальная сила",left_support,левая опора,0.010704727921498661,-1.3505170833036764,-1.2902438364354558
